iteration,episode,score,step
11550,2309,19.71,2956800
11575,2314,19.72,2963200
11600,2318,19.69,2969600
11625,2322,19.69,2976000
11650,2325,19.69,2982400
11675,2330,19.69,2988800
11700,2334,19.68,2995200
11725,2337,19.68,3001600
11750,2340,19.67,3008000
11775,2344,19.66,3014400
11800,2347,19.67,3020800
11825,2350,19.71,3027200
11850,2354,19.65,3033600
11875,2358,19.61,3040000
11900,2362,19.55,3046400
11925,2366,19.54,3052800
11950,2370,19.54,3059200
11975,2374,19.54,3065600
12000,2378,19.5,3072000
12025,2382,19.5,3078400
12050,2386,19.5,3084800
12075,2388,19.5,3091200
12100,2392,19.5,3097600
12125,2396,19.5,3104000
12150,2401,19.57,3110400
12175,2404,19.58,3116800
12200,2407,19.58,3123200
12225,2411,19.6,3129600
12250,2415,19.63,3136000
12275,2419,19.67,3142400
12300,2423,19.67,3148800
12325,2427,19.67,3155200
12350,2430,19.69,3161600
12375,2433,19.69,3168000
12400,2438,19.66,3174400
12425,2442,19.68,3180800
12450,2446,19.68,3187200
12475,2449,19.69,3193600
12500,2453,19.78,3200000
12525,2457,19.85,3206400
12550,2462,19.91,3212800
12575,2464,19.91,3219200
12600,2468,19.92,3225600
12625,2471,19.92,3232000
12650,2476,19.91,3238400
12675,2479,19.95,3244800
12700,2482,19.93,3251200
12725,2487,19.91,3257600
12750,2490,19.9,3264000
12775,2494,19.85,3270400
12800,2498,19.81,3276800
12825,2503,19.81,3283200
12850,2504,19.79,3289600
12875,2510,19.78,3296000
12900,2513,19.78,3302400
12925,2518,19.77,3308800
12950,2519,19.77,3315200
12975,2526,19.77,3321600
13000,2527,19.77,3328000
13025,2529,19.75,3334400
13050,2535,19.72,3340800
13075,2538,19.72,3347200
13100,2542,19.67,3353600
13125,2544,19.65,3360000
13150,2549,19.53,3366400
13175,2552,19.42,3372800
13200,2558,19.31,3379200
13225,2560,19.31,3385600
13250,2563,19.31,3392000
13275,2568,19.29,3398400
13300,2573,19.27,3404800
13325,2575,19.28,3411200
13350,2576,19.28,3417600
13375,2583,19.26,3424000
13400,2587,19.28,3430400
13425,2591,19.26,3436800
13450,2592,19.3,3443200
13475,2597,19.34,3449600
13500,2602,19.34,3456000
13525,2607,19.36,3462400
13550,2608,19.36,3468800
13575,2613,19.35,3475200
13600,2617,19.35,3481600
13625,2621,19.35,3488000
13650,2624,19.35,3494400
13675,2628,19.35,3500800
13700,2632,19.37,3507200
13725,2637,19.44,3513600
13750,2639,19.44,3520000
13775,2641,19.46,3526400
13800,2647,19.56,3532800
13825,2652,19.73,3539200
13850,2655,19.74,3545600
13875,2656,19.74,3552000
13900,2662,19.77,3558400
13925,2666,19.74,3564800
13950,2670,19.76,3571200
13975,2672,19.74,3577600
14000,2676,19.76,3584000
14025,2681,19.8,3590400
14050,2685,19.79,3596800
14075,2687,19.79,3603200
14100,2690,19.82,3609600
14125,2695,19.82,3616000
14150,2701,19.82,3622400
14175,2703,19.82,3628800
14200,2705,19.82,3635200
14225,2710,19.83,3641600
14250,2716,19.83,3648000
14275,2719,19.83,3654400
14300,2720,19.83,3660800
14325,2726,19.82,3667200
14350,2731,19.82,3673600
14375,2735,19.82,3680000
14400,2736,19.82,3686400
14425,2739,19.82,3692800
14450,2745,19.8,3699200
14475,2750,19.8,3705600
14500,2752,19.81,3712000
14525,2755,19.83,3718400
14550,2760,19.82,3724800
14575,2765,19.85,3731200
14600,2767,19.85,3737600
14625,2770,19.85,3744000
14650,2774,19.87,3750400
14675,2780,19.86,3756800
14700,2783,19.85,3763200
14725,2785,19.85,3769600
14750,2788,19.85,3776000
14775,2795,19.84,3782400
14800,2798,19.84,3788800
14825,2800,19.84,3795200
14850,2804,19.84,3801600
14875,2809,19.85,3808000
14900,2814,19.83,3814400
14925,2816,19.83,3820800
14950,2818,19.83,3827200
14975,2824,19.78,3833600
