iteration,episode,score,step
5800,1088,18.3,1484800
5825,1090,18.58,1491200
5850,1093,18.77,1497600
5875,1096,18.76,1504000
5900,1098,18.74,1510400
5925,1101,18.73,1516800
5950,1106,18.68,1523200
5975,1106,18.68,1529600
6000,1108,18.65,1536000
6025,1112,18.61,1542400
6050,1114,18.55,1548800
6075,1120,18.53,1555200
6100,1122,18.5,1561600
6125,1123,18.49,1568000
6150,1123,18.49,1574400
6175,1128,18.45,1580800
6200,1134,18.49,1587200
6225,1136,18.49,1593600
6250,1139,18.5,1600000
6275,1139,18.5,1606400
6300,1141,18.5,1612800
6325,1143,18.49,1619200
6350,1150,18.38,1625600
6375,1154,18.39,1632000
6400,1154,18.39,1638400
6425,1155,18.33,1644800
6450,1158,18.31,1651200
6475,1163,18.3,1657600
6500,1169,18.29,1664000
6525,1170,18.29,1670400
6550,1170,18.29,1676800
6575,1171,18.3,1683200
6600,1175,18.28,1689600
6625,1184,18.3,1696000
6650,1186,18.36,1702400
6675,1186,18.36,1708800
6700,1186,18.36,1715200
6725,1187,18.37,1721600
6750,1192,18.33,1728000
6775,1201,18.38,1734400
6800,1202,18.4,1740800
6825,1202,18.4,1747200
6850,1202,18.4,1753600
6875,1205,18.48,1760000
6900,1212,18.55,1766400
6925,1217,18.63,1772800
6950,1218,18.59,1779200
6975,1218,18.59,1785600
7000,1219,18.58,1792000
7025,1225,18.66,1798400
7050,1231,18.67,1804800
7075,1234,18.65,1811200
7100,1234,18.65,1817600
7125,1234,18.65,1824000
7150,1235,18.65,1830400
7175,1241,18.63,1836800
7200,1247,18.71,1843200
7225,1249,18.72,1849600
7250,1250,18.65,1856000
7275,1251,18.64,1862400
7300,1253,18.64,1868800
7325,1259,18.7,1875200
7350,1263,18.69,1881600
7375,1265,18.65,1888000
7400,1267,18.66,1894400
7425,1267,18.66,1900800
7450,1271,18.69,1907200
7475,1276,18.69,1913600
7500,1279,18.7,1920000
7525,1281,18.62,1926400
7550,1281,18.62,1932800
7575,1283,18.58,1939200
7600,1287,18.58,1945600
7625,1291,18.63,1952000
7650,1294,18.63,1958400
7675,1297,18.61,1964800
7700,1297,18.61,1971200
7725,1299,18.65,1977600
7750,1301,18.68,1984000
7775,1306,18.71,1990400
7800,1308,18.7,1996800
7825,1311,18.71,2003200
7850,1312,18.7,2009600
7875,1314,18.7,2016000
7900,1315,18.69,2022400
7925,1319,18.74,2028800
7950,1323,18.71,2035200
7975,1327,18.73,2041600
8000,1330,18.77,2048000
8025,1330,18.77,2054400
8050,1331,18.8,2060800
8075,1333,18.82,2067200
8100,1337,18.86,2073600
8125,1341,18.87,2080000
8150,1344,18.76,2086400
8175,1345,18.76,2092800
8200,1346,18.76,2099200
8225,1347,18.76,2105600
8250,1351,18.81,2112000
8275,1355,18.81,2118400
8300,1357,18.81,2124800
8325,1359,18.81,2131200
8350,1361,18.83,2137600
8375,1364,18.83,2144000
8400,1369,18.9,2150400
8425,1371,18.92,2156800
8450,1375,18.96,2163200
8475,1375,18.96,2169600
8500,1378,18.99,2176000
8525,1381,19.1,2182400
8550,1385,19.15,2188800
8575,1389,19.19,2195200
8600,1390,19.17,2201600
8625,1393,19.22,2208000
8650,1397,19.32,2214400
8675,1401,19.36,2220800
8700,1403,19.4,2227200
8725,1405,19.44,2233600
8750,1408,19.47,2240000
8775,1412,19.53,2246400
8800,1416,19.59,2252800
8825,1418,19.63,2259200
8850,1421,19.69,2265600
8875,1423,19.73,2272000
8900,1425,19.76,2278400
8925,1429,19.78,2284800
8950,1432,19.76,2291200
8975,1436,19.74,2297600
9000,1437,19.73,2304000
9025,1439,19.72,2310400
9050,1443,19.91,2316800
9075,1447,19.95,2323200
9100,1451,20.07,2329600
9125,1452,20.07,2336000
9150,1454,20.1,2342400
9175,1456,20.13,2348800
9200,1460,20.18,2355200
9225,1466,20.29,2361600
9250,1468,20.29,2368000
9275,1470,20.3,2374400
9300,1472,20.32,2380800
9325,1476,20.36,2387200
9350,1481,20.41,2393600
9375,1484,20.44,2400000
9400,1485,20.46,2406400
9425,1488,20.48,2412800
9450,1492,20.54,2419200
9475,1497,20.56,2425600
9500,1499,20.55,2432000
9525,1500,20.53,2438400
9550,1503,20.53,2444800
9575,1506,20.52,2451200
9600,1512,20.53,2457600
9625,1515,20.56,2464000
9650,1515,20.56,2470400
9675,1519,20.55,2476800
9700,1522,20.56,2483200
9725,1525,20.56,2489600
9750,1529,20.59,2496000
9775,1530,20.58,2502400
9800,1534,20.63,2508800
9825,1537,20.68,2515200
9850,1540,20.7,2521600
9875,1544,20.72,2528000
9900,1546,20.75,2534400
9925,1549,20.77,2540800
9950,1552,20.79,2547200
9975,1555,20.82,2553600
10000,1559,20.83,2560000
10025,1562,20.84,2566400
10050,1565,20.85,2572800
10075,1567,20.86,2579200
10100,1571,20.86,2585600
10125,1574,20.86,2592000
10150,1578,20.86,2598400
10175,1581,20.85,2604800
10200,1583,20.85,2611200
10225,1587,20.81,2617600
10250,1590,20.81,2624000
10275,1594,20.81,2630400
10300,1597,20.81,2636800
10325,1598,20.81,2643200
10350,1602,20.84,2649600
10375,1606,20.83,2656000
10400,1609,20.83,2662400
10425,1613,20.86,2668800
10450,1614,20.86,2675200
10475,1617,20.87,2681600
10500,1620,20.87,2688000
10525,1624,20.87,2694400
10550,1627,20.87,2700800
10575,1630,20.88,2707200
10600,1631,20.9,2713600
10625,1634,20.9,2720000
10650,1636,20.9,2726400
10675,1640,20.81,2732800
10700,1643,20.74,2739200
10725,1646,20.67,2745600
10750,1650,20.59,2752000
10775,1652,20.57,2758400
10800,1655,20.57,2764800
10825,1658,20.56,2771200
10850,1661,20.54,2777600
10875,1664,20.54,2784000
10900,1667,20.49,2790400
10925,1670,20.49,2796800
10950,1674,20.49,2803200
10975,1675,20.49,2809600
11000,1677,20.49,2816000
11025,1681,20.49,2822400
11050,1686,20.53,2828800
11075,1689,20.53,2835200
11100,1691,20.52,2841600
11125,1692,20.52,2848000
11150,1697,20.52,2854400
11175,1702,20.51,2860800
11200,1704,20.52,2867200
11225,1707,20.53,2873600
11250,1708,20.53,2880000
11275,1711,20.53,2886400
11300,1715,20.53,2892800
11325,1717,20.53,2899200
11350,1721,20.43,2905600
11375,1724,20.37,2912000
11400,1727,20.37,2918400
11425,1730,20.37,2924800
11450,1731,20.37,2931200
11475,1736,20.37,2937600
11500,1738,20.37,2944000
11525,1743,20.49,2950400
11550,1746,20.57,2956800
11575,1747,20.58,2963200
11600,1752,20.67,2969600
11625,1754,20.67,2976000
11650,1758,20.69,2982400
11675,1761,20.71,2988800
11700,1763,20.69,2995200
11725,1767,20.74,3001600
11750,1770,20.74,3008000
11775,1772,20.74,3014400
11800,1777,20.73,3020800
11825,1779,20.73,3027200
11850,1782,20.74,3033600
11875,1786,20.72,3040000
11900,1787,20.72,3046400
11925,1790,20.7,3052800
11950,1795,20.7,3059200
11975,1797,20.7,3065600
12000,1801,20.71,3072000
12025,1802,20.71,3078400
12050,1805,20.71,3084800
12075,1810,20.7,3091200
12100,1813,20.69,3097600
12125,1817,20.69,3104000
12150,1818,20.74,3110400
12175,1820,20.78,3116800
12200,1825,20.84,3123200
12225,1829,20.84,3129600
12250,1832,20.83,3136000
12275,1834,20.83,3142400
12300,1836,20.83,3148800
12325,1838,20.83,3155200
12350,1844,20.88,3161600
12375,1848,20.87,3168000
12400,1849,20.87,3174400
12425,1850,20.87,3180800
12450,1852,20.86,3187200
12475,1857,20.84,3193600
12500,1860,20.81,3200000
12525,1864,20.79,3206400
12550,1864,20.79,3212800
12575,1868,20.77,3219200
12600,1873,20.77,3225600
12625,1875,20.78,3232000
12650,1879,20.78,3238400
12675,1880,20.76,3244800
12700,1884,20.78,3251200
12725,1888,20.78,3257600
12750,1891,20.8,3264000
12775,1895,20.81,3270400
12800,1896,20.81,3276800
12825,1900,20.81,3283200
12850,1902,20.81,3289600
12875,1905,20.81,3296000
12900,1911,20.8,3302400
12925,1912,20.8,3308800
12950,1916,20.8,3315200
12975,1918,20.81,3321600
13000,1920,20.81,3328000
13025,1926,20.45,3334400
13050,1928,20.45,3340800
13075,1932,20.46,3347200
13100,1934,20.46,3353600
13125,1935,20.46,3360000
13150,1942,20.46,3366400
13175,1944,20.46,3372800
13200,1946,20.46,3379200
13225,1947,20.47,3385600
13250,1948,20.47,3392000
13275,1955,20.43,3398400
13300,1959,20.43,3404800
13325,1962,20.43,3411200
13350,1962,20.43,3417600
13375,1964,20.46,3424000
13400,1968,20.48,3430400
13425,1975,20.48,3436800
13450,1977,20.48,3443200
13475,1978,20.48,3449600
13500,1980,20.49,3456000
13525,1983,20.49,3462400
13550,1991,20.49,3468800
13575,1992,20.49,3475200
13600,1994,20.49,3481600
13625,1995,20.49,3488000
13650,1998,20.49,3494400
13675,2007,20.5,3500800
13700,2008,20.52,3507200
13725,2009,20.52,3513600
13750,2010,20.51,3520000
13775,2013,20.51,3526400
13800,2022,20.51,3532800
13825,2023,20.51,3539200
13850,2025,20.49,3545600
13875,2026,20.85,3552000
13900,2029,20.85,3558400
13925,2037,20.85,3564800
13950,2039,20.85,3571200
13975,2040,20.85,3577600
14000,2042,20.85,3584000
14025,2044,20.85,3590400
14050,2053,20.91,3596800
14075,2055,20.91,3603200
14100,2055,20.91,3609600
14125,2058,20.92,3616000
14150,2060,20.94,3622400
14175,2066,20.94,3628800
14200,2070,20.94,3635200
14225,2071,20.94,3641600
14250,2073,20.94,3648000
14275,2076,20.94,3654400
14300,2081,20.95,3660800
14325,2086,20.95,3667200
14350,2087,20.95,3673600
14375,2089,20.95,3680000
14400,2092,20.95,3686400
14425,2094,20.95,3692800
14450,2102,20.95,3699200
14475,2103,20.95,3705600
14500,2104,20.94,3712000
14525,2107,20.94,3718400
14550,2109,20.94,3724800
14575,2117,20.95,3731200
14600,2119,20.79,3737600
14625,2119,20.79,3744000
14650,2122,20.77,3750400
14675,2123,20.77,3756800
14700,2133,20.73,3763200
14725,2135,20.73,3769600
14750,2135,20.73,3776000
14775,2137,20.72,3782400
14800,2139,20.72,3788800
14825,2147,20.72,3795200
14850,2150,20.72,3801600
14875,2151,20.71,3808000
14900,2153,20.71,3814400
14925,2154,20.71,3820800
14950,2163,20.72,3827200
14975,2166,20.73,3833600
15000,2167,20.73,3840000
15025,2169,20.73,3846400
15050,2170,20.73,3852800
15075,2177,20.73,3859200
15100,2181,20.72,3865600
15125,2183,20.72,3872000
15150,2183,20.72,3878400
15175,2186,20.72,3884800
15200,2192,20.72,3891200
15225,2196,20.71,3897600
15250,2198,20.71,3904000
15275,2199,20.69,3910400
15300,2202,20.69,3916800
15325,2207,20.7,3923200
15350,2212,20.7,3929600
15375,2214,20.7,3936000
15400,2215,20.69,3942400
15425,2218,20.69,3948800
15450,2221,20.87,3955200
15475,2228,20.92,3961600
15500,2230,20.92,3968000
15525,2231,20.92,3974400
15550,2234,20.93,3980800
15575,2235,20.93,3987200
15600,2244,20.94,3993600
15625,2245,20.94,4000000
15650,2247,20.94,4006400
15675,2249,20.94,4012800
15700,2251,20.95,4019200
15725,2258,20.94,4025600
15750,2261,20.93,4032000
15775,2262,20.93,4038400
15800,2265,20.93,4044800
15825,2266,20.93,4051200
15850,2273,20.93,4057600
15875,2276,20.93,4064000
15900,2276,20.93,4070400
15925,2280,20.91,4076800
15950,2281,20.92,4083200
15975,2289,20.77,4089600
16000,2291,20.77,4096000
16025,2292,20.77,4102400
16050,2294,20.77,4108800
16075,2297,20.78,4115200
16100,2302,20.78,4121600
16125,2305,20.78,4128000
16150,2308,20.75,4134400
16175,2310,20.75,4140800
16200,2313,20.75,4147200
16225,2318,20.76,4153600
16250,2321,20.76,4160000
16275,2323,20.76,4166400
16300,2326,20.75,4172800
16325,2329,20.75,4179200
16350,2331,20.75,4185600
16375,2337,20.74,4192000
16400,2339,20.74,4198400
16425,2341,20.43,4204800
16450,2346,20.06,4211200
16475,2347,20.06,4217600
16500,2353,20.06,4224000
16525,2355,20.06,4230400
16550,2357,20.06,4236800
16575,2360,20.06,4243200
16600,2360,20.06,4249600
16625,2361,20.06,4256000
16650,2362,20.03,4262400
16675,2366,19.97,4268800
16700,2368,19.86,4275200
16725,2373,19.75,4281600
16750,2373,19.75,4288000
16775,2375,19.68,4294400
16800,2380,19.58,4300800
16825,2383,19.46,4307200
16850,2389,19.61,4313600
16875,2389,19.61,4320000
16900,2391,19.61,4326400
16925,2394,19.61,4332800
16950,2398,19.6,4339200
16975,2403,19.59,4345600
17000,2404,19.59,4352000
17025,2406,19.55,4358400
17050,2409,19.56,4364800
17075,2414,19.56,4371200
17100,2417,19.56,4377600
17125,2419,19.56,4384000
17150,2422,19.52,4390400
17175,2424,19.52,4396800
17200,2430,19.52,4403200
17225,2431,19.52,4409600
17250,2435,19.51,4416000
17275,2437,19.52,4422400
17300,2438,19.52,4428800
17325,2440,19.5,4435200
17350,2445,19.75,4441600
17375,2448,19.72,4448000
17400,2451,19.66,4454400
17425,2453,19.62,4460800
17450,2454,19.6,4467200
17475,2456,19.57,4473600
17500,2457,19.24,4480000
17525,2463,19.21,4486400
17550,2467,19.05,4492800
17575,2469,19.04,4499200
17600,2469,19.04,4505600
17625,2471,18.85,4512000
17650,2479,18.97,4518400
17675,2480,19.0,4524800
17700,2481,19.11,4531200
17725,2485,18.91,4537600
17750,2486,18.9,4544000
17775,2492,18.87,4550400
17800,2495,18.84,4556800
17825,2497,18.83,4563200
17850,2501,18.81,4569600
17875,2502,18.81,4576000
17900,2505,18.86,4582400
17925,2510,18.86,4588800
17950,2513,18.84,4595200
17975,2514,18.83,4601600
18000,2517,18.82,4608000
18025,2521,18.74,4614400
18050,2525,18.79,4620800
18075,2529,18.78,4627200
18100,2530,18.78,4633600
18125,2532,18.78,4640000
18150,2535,18.79,4646400
18175,2541,19.16,4652800
18200,2545,19.24,4659200
18225,2546,19.26,4665600
18250,2548,19.27,4672000
18275,2550,19.31,4678400
18300,2557,19.76,4684800
18325,2561,19.84,4691200
18350,2562,19.84,4697600
18375,2564,19.88,4704000
18400,2565,19.88,4710400
18425,2573,20.49,4716800
18450,2577,20.5,4723200
18475,2577,20.5,4729600
18500,2580,20.51,4736000
18525,2581,20.51,4742400
18550,2589,20.74,4748800
18575,2591,20.75,4755200
18600,2593,20.76,4761600
18625,2595,20.79,4768000
18650,2596,20.81,4774400
18675,2604,20.83,4780800
18700,2607,20.84,4787200
18725,2609,20.86,4793600
18750,2611,20.88,4800000
18775,2611,20.88,4806400
18800,2618,20.89,4812800
18825,2622,20.97,4819200
18850,2625,20.97,4825600
18875,2626,20.97,4832000
18900,2627,20.97,4838400
18925,2633,20.98,4844800
18950,2637,20.98,4851200
18975,2641,20.98,4857600
19000,2642,20.98,4864000
19025,2643,20.98,4870400
19050,2647,20.98,4876800
19075,2653,20.98,4883200
19100,2656,20.98,4889600
19125,2658,20.91,4896000
19150,2659,20.91,4902400
19175,2662,20.91,4908800
19200,2668,20.91,4915200
19225,2672,20.89,4921600
19250,2674,20.89,4928000
19275,2675,20.89,4934400
19300,2677,20.89,4940800
19325,2683,20.89,4947200
19350,2687,20.89,4953600
19375,2689,20.85,4960000
19400,2691,20.85,4966400
19425,2692,20.85,4972800
19450,2699,20.83,4979200
19475,2703,20.83,4985600
19500,2704,20.83,4992000
19525,2707,20.82,4998400
19550,2708,20.82,5004800
19575,2715,20.83,5011200
19600,2718,20.83,5017600
19625,2720,20.83,5024000
19650,2723,20.83,5030400
19675,2723,20.83,5036800
19700,2727,20.83,5043200
19725,2733,20.82,5049600
19750,2736,20.82,5056000
19775,2739,20.82,5062400
19800,2739,20.82,5068800
19825,2742,20.82,5075200
19850,2746,20.8,5081600
19875,2750,20.58,5088000
19900,2753,20.58,5094400
19925,2754,20.58,5100800
19950,2757,20.65,5107200
19975,2762,20.32,5113600
