iteration,episode,score,step
2350,4568,7.64,1203200
2375,4614,8.06,1216000
2400,4662,7.94,1228800
2425,4709,8.06,1241600
2450,4756,8.46,1254400
2475,4800,9.06,1267200
2500,4847,8.87,1280000
2525,4895,8.12,1292800
2550,4939,7.91,1305600
2575,4985,8.16,1318400
2600,5034,7.62,1331200
2625,5080,7.45,1344000
2650,5128,7.48,1356800
2675,5175,7.12,1369600
2700,5222,7.18,1382400
2725,5269,7.38,1395200
2750,5318,8.01,1408000
2775,5364,8.35,1420800
2800,5412,8.34,1433600
2825,5463,7.66,1446400
2850,5512,6.94,1459200
2875,5559,6.98,1472000
2900,5611,6.69,1484800
2925,5660,6.46,1497600
2950,5706,6.97,1510400
2975,5755,7.46,1523200
3000,5803,7.91,1536000
3025,5852,7.87,1548800
3050,5901,7.68,1561600
3075,5949,7.74,1574400
3100,6002,7.46,1587200
3125,6049,7.5,1600000
3150,6098,7.45,1612800
3175,6149,7.09,1625600
3200,6197,7.07,1638400
3225,6248,6.98,1651200
3250,6295,7.21,1664000
3275,6344,7.47,1676800
3300,6392,7.68,1689600
3325,6439,8.32,1702400
3350,6486,8.12,1715200
3375,6533,8.04,1728000
3400,6580,8.27,1740800
3425,6626,8.15,1753600
3450,6673,8.18,1766400
3475,6720,8.78,1779200
3500,6768,8.95,1792000
3525,6816,8.51,1804800
3550,6861,8.28,1817600
3575,6906,8.34,1830400
3600,6952,8.46,1843200
3625,7000,8.24,1856000
3650,7048,7.69,1868800
3675,7097,7.81,1881600
3700,7147,7.99,1894400
3725,7193,8.07,1907200
3750,7243,8.12,1920000
3775,7289,8.06,1932800
3800,7337,7.99,1945600
3825,7386,7.79,1958400
3850,7433,8.03,1971200
3875,7480,8.36,1984000
3900,7529,8.4,1996800
3925,7575,8.16,2009600
3950,7620,8.32,2022400
3975,7663,8.4,2035200
4000,7710,8.8,2048000
4025,7755,8.55,2060800
4050,7801,8.51,2073600
4075,7846,8.71,2086400
4100,7894,8.73,2099200
4125,7940,8.74,2112000
4150,7986,8.27,2124800
4175,8032,8.0,2137600
4200,8079,8.53,2150400
4225,8126,8.44,2163200
4250,8175,8.35,2176000
4275,8224,7.9,2188800
4300,8272,7.82,2201600
4325,8322,8.08,2214400
4350,8367,8.33,2227200
4375,8415,8.46,2240000
4400,8462,8.1,2252800
4425,8509,7.89,2265600
4450,8556,7.96,2278400
4475,8606,7.7,2291200
4500,8653,7.96,2304000
4525,8701,7.66,2316800
4550,8749,7.71,2329600
4575,8798,7.81,2342400
4600,8848,7.87,2355200
4625,8895,8.27,2368000
4650,8944,8.42,2380800
4675,8991,8.53,2393600
4700,9038,7.97,2406400
4725,9086,8.2,2419200
4750,9135,8.74,2432000
4775,9180,8.75,2444800
4800,9227,8.71,2457600
4825,9273,8.62,2470400
4850,9319,8.77,2483200
4875,9365,8.83,2496000
4900,9414,8.08,2508800
4925,9463,7.76,2521600
4950,9509,8.43,2534400
4975,9557,8.48,2547200
5000,9605,8.4,2560000
5025,9651,8.38,2572800
5050,9697,8.36,2585600
5075,9744,8.3,2598400
5100,9793,8.52,2611200
5125,9840,8.48,2624000
5150,9889,8.25,2636800
5175,9938,7.83,2649600
5200,9985,8.05,2662400
5225,10032,8.72,2675200
5250,10081,8.22,2688000
5275,10127,8.04,2700800
5300,10173,8.52,2713600
5325,10219,8.61,2726400
5350,10266,8.32,2739200
5375,10313,8.41,2752000
5400,10359,8.73,2764800
5425,10405,8.91,2777600
5450,10452,8.98,2790400
5475,10499,8.87,2803200
5500,10547,8.49,2816000
5525,10592,8.42,2828800
5550,10641,8.42,2841600
5575,10693,7.58,2854400
5600,10743,7.03,2867200
5625,10792,7.33,2880000
5650,10842,7.59,2892800
5675,10891,7.76,2905600
5700,10938,7.66,2918400
5725,10988,7.58,2931200
5750,11037,7.91,2944000
5775,11087,8.01,2956800
5800,11136,7.64,2969600
5825,11184,7.45,2982400
5850,11232,7.92,2995200
5875,11276,8.56,3008000
5900,11325,8.74,3020800
5925,11372,8.1,3033600
5950,11422,7.75,3046400
5975,11471,7.8,3059200
6000,11518,7.58,3072000
6025,11569,7.76,3084800
6050,11619,7.84,3097600
6075,11667,7.87,3110400
6100,11716,7.47,3123200
6125,11765,7.56,3136000
6150,11812,8.3,3148800
6175,11862,8.02,3161600
6200,11911,7.35,3174400
6225,11961,7.42,3187200
6250,12007,7.84,3200000
6275,12056,8.09,3212800
6300,12104,8.06,3225600
6325,12151,7.91,3238400
6350,12200,8.18,3251200
6375,12247,8.26,3264000
6400,12298,8.05,3276800
6425,12347,7.62,3289600
6450,12395,7.89,3302400
6475,12443,8.18,3315200
6500,12491,8.2,3328000
6525,12540,7.91,3340800
6550,12589,7.66,3353600
6575,12640,7.5,3366400
6600,12688,7.2,3379200
6625,12736,7.75,3392000
6650,12785,8.14,3404800
6675,12833,8.21,3417600
6700,12880,8.22,3430400
6725,12929,7.85,3443200
6750,12976,7.74,3456000
6775,13025,7.94,3468800
6800,13071,8.37,3481600
6825,13118,8.72,3494400
6850,13164,8.43,3507200
6875,13211,8.09,3520000
6900,13262,7.98,3532800
6925,13307,8.13,3545600
6950,13358,7.85,3558400
6975,13405,7.93,3571200
7000,13454,8.4,3584000
7025,13502,7.85,3596800
7050,13549,7.72,3609600
7075,13600,7.82,3622400
7100,13648,7.56,3635200
7125,13699,7.52,3648000
7150,13748,7.54,3660800
7175,13796,7.58,3673600
7200,13845,7.67,3686400
7225,13894,8.1,3699200
7250,13941,8.04,3712000
7275,13988,7.79,3724800
7300,14034,8.14,3737600
7325,14082,8.32,3750400
7350,14130,8.37,3763200
7375,14176,8.41,3776000
7400,14223,8.68,3788800
7425,14269,8.84,3801600
7450,14314,9.01,3814400
7475,14362,8.49,3827200
7500,14410,8.22,3840000
7525,14458,8.32,3852800
7550,14503,8.51,3865600
7575,14549,8.9,3878400
7600,14597,8.77,3891200
7625,14645,8.37,3904000
7650,14693,8.22,3916800
7675,14741,8.53,3929600
7700,14790,8.29,3942400
7725,14840,7.68,3955200
7750,14886,7.68,3968000
7775,14933,8.13,3980800
7800,14982,8.2,3993600
7825,15030,8.48,4006400
7850,15076,8.39,4019200
7875,15124,8.91,4032000
7900,15170,8.83,4044800
7925,15218,8.49,4057600
7950,15264,8.78,4070400
7975,15310,8.98,4083200
8000,15353,8.96,4096000
8025,15399,9.33,4108800
8050,15446,8.95,4121600
8075,15493,8.46,4134400
8100,15540,8.37,4147200
8125,15590,8.0,4160000
8150,15637,8.08,4172800
8175,15684,8.76,4185600
8200,15730,8.89,4198400
8225,15777,8.73,4211200
8250,15824,8.68,4224000
8275,15870,8.44,4236800
8300,15922,8.24,4249600
8325,15971,8.04,4262400
8350,16018,8.4,4275200
8375,16064,8.53,4288000
8400,16109,8.85,4300800
8425,16157,9.08,4313600
8450,16204,8.68,4326400
8475,16254,7.82,4339200
8500,16303,7.53,4352000
8525,16352,8.13,4364800
8550,16399,8.29,4377600
8575,16447,8.26,4390400
8600,16495,8.23,4403200
8625,16542,8.05,4416000
8650,16590,8.27,4428800
8675,16638,8.17,4441600
8700,16687,8.08,4454400
8725,16736,7.9,4467200
8750,16783,7.89,4480000
8775,16832,8.0,4492800
8800,16879,8.15,4505600
8825,16925,8.62,4518400
8850,16975,8.71,4531200
8875,17022,8.7,4544000
8900,17071,8.6,4556800
8925,17118,8.62,4569600
8950,17165,8.63,4582400
8975,17213,8.44,4595200
9000,17261,7.8,4608000
9025,17308,8.21,4620800
9050,17355,8.72,4633600
9075,17402,8.47,4646400
9100,17449,8.46,4659200
9125,17496,8.38,4672000
9150,17541,8.66,4684800
9175,17587,8.66,4697600
9200,17634,8.56,4710400
9225,17678,8.79,4723200
9250,17724,9.09,4736000
9275,17769,9.05,4748800
9300,17818,8.79,4761600
9325,17864,8.65,4774400
9350,17910,8.52,4787200
9375,17957,8.43,4800000
9400,18004,8.53,4812800
9425,18049,8.96,4825600
9450,18094,8.9,4838400
9475,18141,9.0,4851200
9500,18187,9.06,4864000
9525,18234,8.89,4876800
9550,18281,8.53,4889600
9575,18331,8.19,4902400
9600,18380,8.05,4915200
9625,18425,8.14,4928000
9650,18473,8.36,4940800
9675,18520,8.32,4953600
9700,18569,8.17,4966400
9725,18615,8.24,4979200
9750,18662,8.75,4992000
9775,18710,8.48,5004800
9800,18760,8.28,5017600
9825,18806,8.13,5030400
9850,18856,7.7,5043200
9875,18906,7.67,5056000
9900,18955,7.41,5068800
9925,19005,7.11,5081600
9950,19053,7.29,5094400
9975,19105,7.34,5107200
10000,19154,7.21,5120000
10025,19202,6.82,5132800
10050,19252,6.69,5145600
10075,19300,7.29,5158400
10100,19348,7.36,5171200
10125,19398,7.61,5184000
10150,19448,7.5,5196800
10175,19496,7.54,5209600
10200,19545,8.05,5222400
10225,19594,7.89,5235200
10250,19643,7.55,5248000
10275,19690,7.42,5260800
10300,19739,7.19,5273600
10325,19787,7.22,5286400
10350,19838,7.75,5299200
10375,19883,8.12,5312000
10400,19932,7.71,5324800
10425,19980,7.82,5337600
10450,20030,7.79,5350400
10475,20080,7.47,5363200
10500,20128,7.39,5376000
10525,20176,7.51,5388800
10550,20229,7.58,5401600
10575,20276,7.58,5414400
10600,20325,7.9,5427200
10625,20372,7.94,5440000
10650,20422,7.76,5452800
10675,20470,7.83,5465600
10700,20520,8.05,5478400
10725,20568,8.35,5491200
10750,20612,8.5,5504000
10775,20660,8.43,5516800
10800,20709,8.21,5529600
10825,20758,7.9,5542400
10850,20807,7.79,5555200
10875,20854,7.95,5568000
10900,20901,8.13,5580800
10925,20950,8.16,5593600
10950,20995,8.56,5606400
10975,21042,8.97,5619200
11000,21088,8.57,5632000
11025,21135,8.69,5644800
11050,21182,8.8,5657600
11075,21227,8.89,5670400
11100,21275,8.74,5683200
11125,21318,8.62,5696000
11150,21366,8.92,5708800
11175,21410,9.23,5721600
11200,21460,8.77,5734400
11225,21506,8.36,5747200
11250,21555,8.3,5760000
11275,21601,8.6,5772800
11300,21649,8.79,5785600
11325,21697,8.34,5798400
11350,21744,8.37,5811200
11375,21792,8.57,5824000
11400,21840,8.55,5836800
11425,21886,8.58,5849600
11450,21933,8.65,5862400
11475,21979,8.17,5875200
11500,22029,8.02,5888000
11525,22075,8.31,5900800
11550,22124,8.12,5913600
11575,22173,7.45,5926400
11600,22221,7.8,5939200
11625,22268,8.27,5952000
11650,22317,7.94,5964800
11675,22364,8.14,5977600
11700,22407,8.19,5990400
11725,22450,8.3,6003200
11750,22498,8.74,6016000
11775,22543,8.85,6028800
11800,22591,8.52,6041600
11825,22640,8.44,6054400
11850,22686,8.51,6067200
11875,22732,8.63,6080000
11900,22778,8.71,6092800
11925,22825,8.73,6105600
11950,22871,8.52,6118400
11975,22917,8.62,6131200
12000,22962,8.33,6144000
12025,23010,8.22,6156800
12050,23058,8.06,6169600
12075,23104,8.53,6182400
12100,23149,9.03,6195200
12125,23196,8.82,6208000
12150,23242,8.75,6220800
12175,23290,8.55,6233600
12200,23338,8.5,6246400
12225,23386,8.31,6259200
12250,23433,8.39,6272000
12275,23481,8.57,6284800
12300,23530,8.37,6297600
12325,23578,8.32,6310400
12350,23624,8.61,6323200
12375,23673,8.3,6336000
12400,23720,8.25,6348800
12425,23768,8.74,6361600
12450,23814,8.81,6374400
12475,23862,8.31,6387200
12500,23911,8.24,6400000
12525,23958,8.6,6412800
12550,24005,8.59,6425600
12575,24054,8.35,6438400
12600,24101,8.21,6451200
12625,24148,8.4,6464000
12650,24194,8.72,6476800
12675,24242,8.51,6489600
12700,24290,7.99,6502400
12725,24338,7.92,6515200
12750,24387,8.14,6528000
12775,24434,8.43,6540800
12800,24483,8.39,6553600
12825,24532,7.9,6566400
12850,24582,7.66,6579200
12875,24630,7.72,6592000
12900,24678,8.24,6604800
12925,24725,8.64,6617600
12950,24772,8.88,6630400
12975,24820,8.44,6643200
13000,24870,7.28,6656000
13025,24923,6.96,6668800
13050,24975,6.6,6681600
13075,25025,7.04,6694400
13100,25074,7.96,6707200
13125,25125,7.64,6720000
13150,25175,7.36,6732800
13175,25226,7.24,6745600
13200,25275,7.36,6758400
13225,25327,7.24,6771200
13250,25378,6.96,6784000
13275,25428,7.2,6796800
13300,25477,7.88,6809600
13325,25526,7.86,6822400
13350,25577,7.47,6835200
13375,25625,7.66,6848000
13400,25676,7.72,6860800
13425,25728,6.8,6873600
13450,25779,6.32,6886400
13475,25828,6.65,6899200
13500,25878,7.0,6912000
13525,25929,7.31,6924800
13550,25976,7.63,6937600
13575,26024,7.58,6950400
13600,26075,7.81,6963200
13625,26124,7.64,6976000
13650,26171,7.46,6988800
13675,26218,8.0,7001600
13700,26267,7.89,7014400
13725,26312,7.95,7027200
13750,26361,7.85,7040000
13775,26407,7.72,7052800
13800,26454,7.78,7065600
13825,26503,7.34,7078400
13850,26550,7.46,7091200
13875,26599,7.86,7104000
13900,26646,8.24,7116800
13925,26691,8.53,7129600
13950,26738,8.47,7142400
13975,26782,8.19,7155200
14000,26829,8.14,7168000
14025,26875,8.32,7180800
14050,26918,8.48,7193600
14075,26962,9.13,7206400
14100,27006,8.8,7219200
14125,27049,8.39,7232000
14150,27092,8.4,7244800
14175,27132,8.84,7257600
14200,27177,9.28,7270400
14225,27218,9.21,7283200
14250,27258,9.36,7296000
14275,27300,9.46,7308800
14300,27341,9.44,7321600
14325,27382,9.64,7334400
14350,27424,9.54,7347200
14375,27467,9.43,7360000
14400,27506,9.53,7372800
14425,27548,9.69,7385600
14450,27590,9.25,7398400
14475,27630,9.07,7411200
14500,27671,9.56,7424000
14525,27712,9.74,7436800
14550,27750,9.62,7449600
14575,27793,9.23,7462400
14600,27833,9.32,7475200
14625,27872,9.38,7488000
14650,27912,10.04,7500800
14675,27952,10.54,7513600
14700,27992,10.61,7526400
14725,28030,10.62,7539200
14750,28072,9.96,7552000
14775,28112,9.93,7564800
14800,28148,10.72,7577600
14825,28191,10.12,7590400
14850,28228,9.71,7603200
14875,28265,10.44,7616000
14900,28304,11.04,7628800
14925,28341,11.15,7641600
14950,28379,10.61,7654400
14975,28418,10.11,7667200
15000,28456,10.43,7680000
15025,28495,10.62,7692800
15050,28531,10.7,7705600
15075,28566,10.56,7718400
15100,28609,9.96,7731200
15125,28651,9.67,7744000
15150,28690,9.41,7756800
15175,28724,10.05,7769600
15200,28763,10.28,7782400
15225,28799,10.31,7795200
15250,28835,10.46,7808000
15275,28870,10.77,7820800
15300,28908,10.91,7833600
15325,28943,10.82,7846400
15350,28979,10.44,7859200
15375,29010,11.84,7872000
15400,29044,12.71,7884800
15425,29076,13.35,7897600
15450,29105,13.39,7910400
15475,29138,13.25,7923200
15500,29173,12.64,7936000
15525,29208,12.04,7948800
15550,29243,11.69,7961600
15575,29278,11.9,7974400
15600,29312,12.15,7987200
15625,29346,12.95,8000000
15650,29378,13.43,8012800
15675,29409,13.65,8025600
15700,29443,13.81,8038400
15725,29476,13.55,8051200
15750,29512,13.11,8064000
15775,29543,13.12,8076800
15800,29576,13.44,8089600
15825,29607,14.0,8102400
15850,29642,13.68,8115200
15875,29674,13.1,8128000
15900,29709,12.37,8140800
15925,29743,12.41,8153600
15950,29771,12.77,8166400
15975,29806,13.01,8179200
16000,29838,13.33,8192000
16025,29870,13.65,8204800
16050,29903,13.22,8217600
16075,29938,12.98,8230400
16100,29970,13.05,8243200
16125,30004,12.98,8256000
16150,30037,12.95,8268800
16175,30072,12.16,8281600
16200,30105,12.32,8294400
16225,30140,12.13,8307200
16250,30176,12.46,8320000
16275,30207,13.07,8332800
16300,30238,13.81,8345600
16325,30269,14.21,8358400
16350,30301,14.64,8371200
16375,30332,14.57,8384000
16400,30363,14.98,8396800
16425,30393,15.28,8409600
16450,30425,15.35,8422400
16475,30459,14.64,8435200
16500,30490,14.37,8448000
16525,30522,14.02,8460800
16550,30555,14.14,8473600
16575,30588,14.02,8486400
16600,30618,14.21,8499200
16625,30649,14.91,8512000
16650,30677,15.3,8524800
16675,30710,15.89,8537600
16700,30739,16.21,8550400
16725,30770,15.42,8563200
16750,30803,14.96,8576000
16775,30832,14.86,8588800
16800,30863,15.22,8601600
16825,30891,16.31,8614400
16850,30920,16.06,8627200
16875,30952,15.74,8640000
16900,30983,15.54,8652800
16925,31013,15.2,8665600
16950,31041,15.96,8678400
16975,31071,16.45,8691200
17000,31098,16.65,8704000
17025,31128,16.96,8716800
17050,31157,16.93,8729600
17075,31184,17.13,8742400
17100,31214,16.84,8755200
17125,31240,16.95,8768000
17150,31269,17.29,8780800
17175,31298,17.64,8793600
17200,31327,17.32,8806400
17225,31355,16.74,8819200
17250,31383,16.79,8832000
17275,31410,17.45,8844800
17300,31437,17.76,8857600
17325,31462,18.05,8870400
17350,31492,17.88,8883200
17375,31519,17.84,8896000
17400,31546,18.03,8908800
17425,31574,18.03,8921600
17450,31603,17.98,8934400
17475,31630,17.52,8947200
17500,31660,17.51,8960000
17525,31683,17.55,8972800
17550,31711,17.52,8985600
17575,31739,17.99,8998400
17600,31766,17.87,9011200
17625,31793,17.42,9024000
17650,31824,17.61,9036800
17675,31849,17.8,9049600
17700,31877,18.35,9062400
17725,31904,18.49,9075200
17750,31932,18.5,9088000
17775,31959,18.19,9100800
17800,31987,17.47,9113600
17825,32014,17.33,9126400
17850,32043,17.02,9139200
17875,32072,17.23,9152000
17900,32100,17.78,9164800
17925,32128,17.69,9177600
17950,32156,17.75,9190400
17975,32183,17.82,9203200
18000,32211,17.82,9216000
18025,32239,17.7,9228800
18050,32267,17.79,9241600
18075,32293,18.1,9254400
18100,32321,18.12,9267200
18125,32347,18.51,9280000
18150,32372,18.88,9292800
18175,32398,18.71,9305600
18200,32426,19.24,9318400
18225,32451,19.29,9331200
18250,32476,19.34,9344000
18275,32500,19.59,9356800
18300,32526,19.48,9369600
18325,32554,19.52,9382400
18350,32580,19.13,9395200
18375,32606,19.29,9408000
18400,32631,19.02,9420800
18425,32658,18.79,9433600
18450,32686,18.75,9446400
18475,32709,18.63,9459200
18500,32733,18.7,9472000
18525,32759,19.24,9484800
18550,32782,19.62,9497600
18575,32802,20.44,9510400
18600,32823,20.91,9523200
18625,32848,21.15,9536000
18650,32872,21.21,9548800
18675,32896,20.89,9561600
18700,32922,20.23,9574400
18725,32946,20.08,9587200
18750,32970,20.18,9600000
18775,32995,19.99,9612800
18800,33023,19.63,9625600
18825,33050,19.27,9638400
18850,33075,18.63,9651200
18875,33105,18.17,9664000
18900,33130,18.06,9676800
18925,33154,18.11,9689600
18950,33176,18.13,9702400
18975,33201,18.59,9715200
19000,33227,18.41,9728000
19025,33249,18.58,9740800
19050,33276,18.8,9753600
19075,33304,18.75,9766400
19100,33329,19.24,9779200
19125,33357,19.32,9792000
19150,33383,19.19,9804800
19175,33408,19.26,9817600
19200,33436,19.14,9830400
19225,33456,19.16,9843200
19250,33481,19.78,9856000
19275,33504,20.22,9868800
19300,33527,19.96,9881600
19325,33551,20.47,9894400
19350,33571,20.69,9907200
19375,33593,21.02,9920000
19400,33613,21.47,9932800
19425,33636,22.1,9945600
19450,33659,21.85,9958400
19475,33683,21.49,9971200
19500,33708,20.99,9984000
19525,33735,20.46,9996800
19550,33760,20.46,10009600
19575,33786,20.01,10022400
19600,33812,19.71,10035200
19625,33838,19.19,10048000
19650,33862,18.89,10060800
19675,33888,18.42,10073600
19700,33915,18.15,10086400
19725,33943,17.89,10099200
19750,33968,17.96,10112000
19775,33995,18.44,10124800
19800,34019,19.29,10137600
19825,34044,19.96,10150400
19850,34069,19.97,10163200
19875,34090,20.34,10176000
19900,34115,20.25,10188800
19925,34142,20.23,10201600
19950,34163,20.35,10214400
19975,34189,20.05,10227200
20000,34215,19.95,10240000
20025,34241,19.84,10252800
20050,34266,20.24,10265600
20075,34291,20.03,10278400
20100,34317,20.0,10291200
20125,34345,19.49,10304000
20150,34369,19.36,10316800
20175,34394,19.49,10329600
20200,34419,19.43,10342400
20225,34444,20.0,10355200
20250,34468,20.15,10368000
20275,34495,20.25,10380800
20300,34518,20.32,10393600
20325,34543,20.35,10406400
20350,34569,20.19,10419200
20375,34591,20.18,10432000
20400,34615,20.58,10444800
20425,34640,20.46,10457600
20450,34665,20.44,10470400
20475,34688,20.51,10483200
20500,34711,20.26,10496000
20525,34734,20.47,10508800
20550,34756,20.35,10521600
20575,34778,20.29,10534400
20600,34802,20.51,10547200
20625,34821,20.72,10560000
20650,34844,21.06,10572800
20675,34866,21.23,10585600
20700,34893,20.71,10598400
20725,34918,20.13,10611200
20750,34942,19.43,10624000
20775,34966,18.95,10636800
20800,34991,19.46,10649600
20825,35015,19.35,10662400
20850,35040,19.71,10675200
20875,35064,20.33,10688000
20900,35087,20.3,10700800
20925,35112,20.54,10713600
20950,35136,20.62,10726400
20975,35158,20.43,10739200
21000,35183,20.3,10752000
21025,35207,20.17,10764800
21050,35234,19.89,10777600
21075,35260,19.95,10790400
21100,35285,19.76,10803200
21125,35312,19.77,10816000
21150,35340,19.3,10828800
21175,35365,19.04,10841600
21200,35392,18.65,10854400
21225,35417,18.56,10867200
21250,35441,19.05,10880000
21275,35465,19.5,10892800
21300,35490,19.65,10905600
21325,35516,20.01,10918400
21350,35541,20.13,10931200
21375,35566,19.83,10944000
21400,35590,19.85,10956800
21425,35614,19.37,10969600
21450,35638,19.65,10982400
21475,35663,20.12,10995200
21500,35684,20.27,11008000
21525,35706,20.97,11020800
21550,35732,20.96,11033600
21575,35758,20.18,11046400
21600,35782,19.9,11059200
21625,35806,19.55,11072000
21650,35829,19.35,11084800
21675,35853,20.25,11097600
21700,35876,20.4,11110400
21725,35900,20.59,11123200
21750,35924,20.72,11136000
21775,35948,20.48,11148800
21800,35970,20.63,11161600
21825,35993,20.83,11174400
21850,36015,20.75,11187200
21875,36036,20.93,11200000
21900,36060,20.81,11212800
21925,36085,20.82,11225600
21950,36107,21.12,11238400
21975,36129,21.18,11251200
22000,36153,21.24,11264000
22025,36175,21.44,11276800
22050,36197,21.31,11289600
22075,36221,21.25,11302400
22100,36243,21.16,11315200
22125,36268,20.61,11328000
22150,36296,19.53,11340800
22175,36321,18.9,11353600
22200,36347,18.49,11366400
22225,36371,18.64,11379200
22250,36394,19.32,11392000
22275,36414,19.62,11404800
22300,36439,19.81,11417600
22325,36462,20.05,11430400
22350,36484,20.56,11443200
22375,36505,20.86,11456000
22400,36531,21.18,11468800
22425,36554,21.03,11481600
22450,36580,20.29,11494400
22475,36602,20.06,11507200
22500,36625,20.54,11520000
22525,36647,20.8,11532800
22550,36674,20.31,11545600
22575,36697,20.18,11558400
22600,36719,19.83,11571200
22625,36741,19.76,11584000
22650,36763,20.8,11596800
22675,36785,21.58,11609600
22700,36809,21.71,11622400
22725,36830,21.73,11635200
22750,36853,21.54,11648000
22775,36875,21.42,11660800
22800,36899,21.11,11673600
22825,36920,21.4,11686400
22850,36943,21.18,11699200
22875,36966,21.47,11712000
22900,36987,21.73,11724800
22925,37009,21.88,11737600
22950,37033,21.88,11750400
22975,37057,21.37,11763200
23000,37079,21.11,11776000
23025,37103,20.51,11788800
23050,37128,20.19,11801600
23075,37149,20.41,11814400
23100,37175,20.29,11827200
23125,37201,19.91,11840000
23150,37226,19.53,11852800
23175,37249,19.6,11865600
23200,37274,20.0,11878400
23225,37297,20.54,11891200
23250,37322,20.8,11904000
23275,37348,20.39,11916800
23300,37373,19.53,11929600
23325,37398,19.29,11942400
23350,37423,18.75,11955200
23375,37451,17.99,11968000
23400,37478,18.55,11980800
23425,37507,18.28,11993600
23450,37531,18.72,12006400
23475,37556,19.53,12019200
23500,37578,19.57,12032000
23525,37601,19.96,12044800
23550,37627,20.3,12057600
23575,37650,20.32,12070400
23600,37674,20.04,12083200
23625,37699,20.2,12096000
23650,37725,20.07,12108800
23675,37752,19.39,12121600
23700,37776,19.63,12134400
23725,37796,19.68,12147200
23750,37820,19.84,12160000
23775,37843,20.62,12172800
23800,37866,20.88,12185600
23825,37892,20.67,12198400
23850,37917,20.68,12211200
23875,37941,20.56,12224000
23900,37966,20.36,12236800
23925,37992,20.35,12249600
23950,38015,20.49,12262400
23975,38040,20.66,12275200
24000,38063,20.89,12288000
24025,38089,20.71,12300800
24050,38116,20.42,12313600
24075,38141,20.28,12326400
24100,38164,20.71,12339200
24125,38186,21.12,12352000
24150,38208,21.66,12364800
24175,38231,21.94,12377600
24200,38255,21.33,12390400
24225,38279,20.84,12403200
24250,38301,20.64,12416000
24275,38327,19.92,12428800
24300,38351,19.95,12441600
24325,38374,20.04,12454400
24350,38397,20.32,12467200
24375,38419,21.15,12480000
24400,38441,21.42,12492800
24425,38465,21.54,12505600
24450,38490,20.7,12518400
24475,38516,20.17,12531200
24500,38536,20.26,12544000
24525,38559,20.92,12556800
24550,38580,21.51,12569600
24575,38603,21.88,12582400
24600,38628,21.97,12595200
24625,38652,21.64,12608000
24650,38671,21.21,12620800
24675,38697,20.79,12633600
24700,38719,20.59,12646400
24725,38743,20.91,12659200
24750,38765,20.88,12672000
24775,38789,20.9,12684800
24800,38810,21.41,12697600
24825,38829,22.18,12710400
24850,38851,22.47,12723200
24875,38871,23.02,12736000
24900,38891,23.71,12748800
24925,38913,23.77,12761600
24950,38932,23.06,12774400
24975,38955,22.78,12787200
25000,38977,22.28,12800000
25025,39000,21.25,12812800
25050,39023,21.14,12825600
25075,39044,21.0,12838400
25100,39064,21.26,12851200
25125,39085,22.01,12864000
25150,39110,22.57,12876800
25175,39132,21.95,12889600
