iteration,episode,score,step
8600,8610,8.57,2201600
8625,8635,8.34,2208000
8650,8656,8.5,2214400
8675,8680,8.74,2220800
8700,8705,8.54,2227200
8725,8730,8.49,2233600
8750,8752,8.39,2240000
8775,8776,8.39,2246400
8800,8802,8.58,2252800
8825,8826,8.55,2259200
8850,8851,8.33,2265600
8875,8877,7.79,2272000
8900,8899,7.4,2278400
8925,8926,7.52,2284800
8950,8949,7.68,2291200
8975,8976,7.94,2297600
9000,8999,7.97,2304000
9025,9024,7.79,2310400
9050,9046,7.78,2316800
9075,9068,7.99,2323200
9100,9093,8.04,2329600
9125,9117,8.27,2336000
9150,9140,8.06,2342400
9175,9166,7.98,2348800
9200,9189,7.88,2355200
9225,9218,7.64,2361600
9250,9239,7.68,2368000
9275,9264,7.68,2374400
9300,9286,8.12,2380800
9325,9310,8.31,2387200
9350,9334,8.71,2393600
9375,9356,8.71,2400000
9400,9383,8.43,2406400
9425,9406,8.2,2412800
9450,9431,8.36,2419200
9475,9456,8.16,2425600
9500,9481,8.08,2432000
9525,9505,8.12,2438400
9550,9530,7.64,2444800
9575,9556,7.36,2451200
9600,9581,7.28,2457600
9625,9606,7.28,2464000
9650,9629,7.64,2470400
9675,9653,7.88,2476800
9700,9683,7.68,2483200
9725,9704,7.6,2489600
9750,9732,7.24,2496000
9775,9756,6.96,2502400
9800,9781,7.56,2508800
9825,9804,7.68,2515200
9850,9830,7.92,2521600
9875,9853,8.08,2528000
9900,9879,8.04,2534400
9925,9902,7.92,2540800
9950,9929,7.84,2547200
9975,9950,7.92,2553600
10000,9977,7.88,2560000
10025,10000,7.84,2566400
10050,10025,8.32,2572800
10075,10048,8.32,2579200
10100,10073,8.46,2585600
10125,10099,8.54,2592000
10150,10123,8.22,2598400
10175,10146,8.26,2604800
10200,10170,8.12,2611200
10225,10192,8.25,2617600
10250,10218,8.37,2624000
10275,10241,8.08,2630400
10300,10267,8.16,2636800
10325,10290,7.89,2643200
10350,10317,7.61,2649600
10375,10339,7.82,2656000
10400,10366,8.1,2662400
10425,10387,8.16,2668800
10450,10416,7.88,2675200
10475,10437,7.86,2681600
10500,10465,7.4,2688000
10525,10486,7.4,2694400
10550,10514,7.88,2700800
10575,10537,7.8,2707200
10600,10564,8.16,2713600
10625,10586,8.16,2720000
10650,10612,8.11,2726400
10675,10635,8.23,2732800
10700,10661,8.27,2739200
10725,10683,8.31,2745600
10750,10708,8.16,2752000
10775,10733,8.08,2758400
10800,10758,7.76,2764800
10825,10782,7.64,2771200
10850,10808,7.72,2777600
10875,10830,7.76,2784000
10900,10856,7.81,2790400
10925,10881,7.85,2796800
10950,10906,7.73,2803200
10975,10930,7.69,2809600
11000,10955,7.92,2816000
11025,10980,7.97,2822400
11050,11003,7.97,2828800
11075,11029,7.97,2835200
11100,11052,7.85,2841600
11125,11077,7.92,2848000
11150,11099,7.93,2854400
11175,11127,7.89,2860800
11200,11149,7.85,2867200
11225,11176,7.93,2873600
11250,11198,7.88,2880000
11275,11224,8.0,2886400
11300,11246,8.28,2892800
11325,11272,8.27,2899200
11350,11294,8.08,2905600
11375,11321,8.08,2912000
11400,11342,7.97,2918400
11425,11368,7.9,2924800
11450,11393,7.93,2931200
11475,11417,7.86,2937600
11500,11442,7.89,2944000
11525,11464,7.96,2950400
11550,11489,8.26,2956800
11575,11511,8.66,2963200
11600,11536,8.77,2969600
11625,11558,8.91,2976000
11650,11583,8.76,2982400
11675,11607,8.56,2988800
11700,11629,8.4,2995200
11725,11658,8.13,3001600
11750,11678,7.92,3008000
11775,11704,8.09,3014400
11800,11726,8.27,3020800
11825,11750,8.3,3027200
11850,11776,8.52,3033600
11875,11796,8.55,3040000
11900,11824,8.49,3046400
11925,11846,8.37,3052800
11950,11873,8.35,3059200
11975,11894,8.11,3065600
12000,11919,8.31,3072000
12025,11943,8.28,3078400
12050,11965,8.16,3084800
12075,11991,8.3,3091200
